id,Target
7315466819,30118
7307647490,8976
7308153351,4345
7315486272,8642
7316591433,24885
7309391666,11929
7302635411,25920
7306271466,18320
7316520360,5568
7316987752,3936
7310473129,12093
7302654940,39796
7315842564,16683
7310818973,59379
7315099032,14676
7316889640,7215
7303053356,55907
7314005011,6971
7316100515,5960
7313783742,5533
7313312281,5028
7316929638,39049
7306934102,15636
7308565746,3935
7314605920,18314
7310423070,26592
7315632453,10411
7315251923,8375
7315611155,42152
7315514440,21132
7316137281,6301
7305627557,3110
7314142230,15436
7305646082,8085
7308564666,27999
7311466460,17127
7304282363,33860
7315263472,28103
7306358646,9320
7314825141,5346
7309856653,39091
7311397044,15114
7312705298,32336
7306064643,3486
7315500106,15554
7309312483,13451
7311292550,6811
7316589185,10677
7307186711,9148
7311448921,12660
7312864895,34166
7306832106,4350
7316470464,3880
7304651019,32016
7316550593,8382
7314347574,22782
7316401531,16662
7316844909,5285
7306212072,9557
7307408812,62058
7313121718,11612
7316675588,8220
7313381773,37957
7314968016,6747
7315847929,44497
7315511187,9076
7311814919,21211
7310406093,7769
7314437158,30111
7312283391,5929
7315958162,16837
7309124602,15632
7311382116,24597
7306791989,15311
7307637392,6722
7310793553,10774
7315058616,12687
7306912008,15399
7316245321,35075
7313309572,17351
7316457285,3969
7310420224,22989
7306854354,4011
7308192825,31443
7314985275,6844
7312981780,20747
7314822306,4495
7316372128,4303
7315837301,4042
7312434054,17036
7305584915,9053
7311926912,17765
7314789552,32936
7316691362,34373
7302320718,12710
7313732991,4706
7314359256,20127
7303190279,42437
7304509375,11335
7315820593,29203
7313416346,12111
7302153342,36409
7311698837,6019
7306597519,15713
7312875237,8332
7316509622,27312
7304404116,9709
7315348691,1560
7314939881,28181
7316222750,7841
7315119153,8100
7313323599,8139
7316853329,5699
7316310629,12690
7309315079,27408
7314897520,25077
7315923672,27521
7315989300,8499
7306748453,33923
7310913463,31088
7302217451,4725
7314428710,19809
7309753570,33225
7315863256,30886
7310598454,15273
7314681142,41576
7313538980,6675
7313954647,23518
7307354961,35360
7308010182,8629
7306787915,26705
7309250249,36954
7308057670,14487
7309511491,4735
7309910407,10331
7315050897,18967
7314961806,11290
7314456135,18900
7304921946,34117
7308027090,26000
7313246059,4099
7314729412,21018
7309348615,4903
7306407003,59770
7316762579,28910
7314084144,25582
7303546693,8453
7311644234,7824
7313857741,14225
7316895984,13217
7315632302,20644
7303742808,22474
7316665819,11273
7308308306,35470
7304487552,25016
7312005144,14942
7306400188,17467
7316163732,6293
7311697540,12709
7315694362,17318
7316779615,75338
7315695707,10182
7303144050,54520
7309427940,22371
7305728365,53400
7308803261,8802
7308025049,26382
7312381933,15550
7316488041,9625
7302028533,17958
7313751628,6273
7311429119,17981
7305727503,13198
7314172155,14200
7310304650,10880
7301640148,16198
7315137967,9033
7315080235,5534
7306315914,29261
7310462613,5681
7304611317,14589
7306120167,15353
7306909038,14507
7307770854,5850
7316776474,3283
7305890899,17782
7308288734,34780
7316283048,12984
7314860738,13555
7302191198,12821
7315430936,6729
7314713530,6108
7315045269,30016
7316150034,7570
7315474753,38413
7309122181,15717
7302003121,19500
7306887005,18872
7308820068,11595
7309896876,14875
7307706080,20497
7303037291,31960
7315497919,18035
7303898663,14995
7316841538,6016
7313219462,16446
7316903003,21099
7311976680,4610
7313755949,18592
7314830068,19035
7315435254,14062
7313792389,37767
7306884533,33073
7316325642,11121
7313344773,11293
7302014971,18848
7315042213,16547
7306155223,35599
7310422442,20007
7307387272,11399
7309210267,41013
7312224309,8160
7306233055,39994
7303132195,24278
7311814731,2282
7308344725,35740
7306354372,18413
7314692301,11305
7305801081,36950
7313302917,37819
7313872334,14758
7316139400,36701
7314355889,24866
7316451236,2549
7304500470,12948
7306814523,5060
7316405214,30886
7307837670,16949
7314448527,21128
7316127301,25027
7310301809,40411
7316773925,12830
7302642247,26712
7308181913,4527
7313869654,10881
7315063298,27216
7313417006,6053
7303399596,23109
7309731216,41802
7312408307,61212
7313427353,11578
7314680083,3393
7312231764,21538
7302655136,14830
7311475727,8060
7307757558,34689
7304236756,19550
7312714467,22910
7312819753,20538
7316391923,16218
7316321692,27568
7310097134,9497
7312892304,30394
7308527272,10016
7315351523,21756
7314734734,7979
7315351162,57132
7315319826,19076
7314390141,28411
7307447198,11178
7301657896,20979
7316410698,4962
7316756519,12024
7302526979,2379
7313626595,15264
7310710897,10077
7315496719,21814
7302004820,34373
7303826346,11847
7316201265,28824
7307021860,6615
7309789308,45003
7316938488,5338
7310156228,22656
7311635489,3772
7303610470,7810
7316420454,18118
7314072215,16899
7309330094,21593
7301734534,14305
7313416290,8355
7304552353,4486
7308232330,26489
7310240666,7469
7309544218,22328
7316400105,26519
7301613403,53142
7314609213,8249
7313906136,8019
7316671691,39625
7309070585,3271
7302285161,14570
7316388725,12243
7306212094,23680
7316886953,14915
7314916444,9385
7304852092,31862
7311537714,11981
7316352222,76163
7311680831,22219
7307787829,14426
7313495430,2898
7315103731,17892
7303284728,3887
7302800745,19650
7305931459,18486
7303595168,22301
7303378859,3070
7307585975,9638
7304186175,34831
7309796077,7029
7314531976,15351
7309278599,6250
7306153992,22573
7314865529,2131
7315318567,17028
7305135149,24324
7310067850,23090
7316439790,4340
7313225211,6967
7302257291,8969
7315046261,7605
7314902595,19565
7306386002,8669
7310844380,6053
7314810567,8497
7312640490,12847
7316300878,56092
7315897627,5272
7311548317,31901
7309752103,7756
7304246889,31677
7310253860,14419
7307396685,29634
7316963014,18650
7315608798,22819
7303578176,17766
7304055086,16370
7309934660,71479
7308055231,56969
7311328408,22300
7316805293,6538
7316144451,17895
7315578805,15273
7316911732,8027
7314531424,17822
7311328736,21360
7316347666,7625
7316577976,11561
7316762843,5025
7307333263,24990
7303249812,17759
7314418249,1834
7314223982,12237
7305571536,11413
7304247018,6376
7312902733,8216
7313772135,6569
7316795454,19132
7304288850,13536
7313780388,20658
7316416732,5235
7314125322,26172
7310021249,8396
7316737474,19355
7316217114,11734
7305240255,4934
7316390275,6954
7315037163,20904
7314146915,3973
7316348434,9709
7310874618,6848
7306406203,6582
7314567868,29318
7316125091,15364
7314397291,13545
7307164295,23478
7316919325,7939
7316643257,7061
7316382794,8890
7307786965,7010
7316719454,29397
7311128278,17267
7313154309,32468
7314974427,15305
7316830554,16861
7315139187,5030
7315352589,13854
7312842304,23485
7311817292,11070
7308050682,20286
7316419764,6242
7315546584,38390
7309259255,18047
7312819733,28219
7314800179,27572
7315816366,15334
7301822987,6414
7312608004,5175
7313737675,39020
7310642306,7036
7309916119,53714
7316224525,13862
7310447594,9093
7314629282,10020
7313568717,9251
7307297547,38743
7312786578,30989
7312938497,14463
7306105357,54734
7305874442,12894
7310810396,8517
7314309234,11322
7308045389,5553
7303555755,7737
7311157638,4195
7315066522,9813
7314490439,16839
7306238575,33989
7314369422,12481
7313848268,27834
7316135695,8800
7311683147,31950
7311483992,17819
7314624725,27977
7308137497,7537
7315567789,10388
7313744092,20066
7307559455,24036
7306425989,26320
7306757067,20984
7311299111,14777
7308445381,5244
7315422801,36076
7316889528,71452
7303231396,12915
7310747242,12750
7308745706,25734
7315625800,2703
7314611738,21195
7306373927,19144
7308310012,6108
7316527898,7722
7308665093,38053
7309745509,16474
7301941615,36677
7314764120,16713
7307163698,5012
7315049880,20204
7313238107,11061
7313742067,26937
7304350072,35992
7314326575,13235
7304268206,9837
7308610984,14371
7303848442,9360
7308051753,19951
7316729601,6133
7311862570,5396
7315795798,40965
7316245464,11570
7315421992,17873
7316705580,28353
7309136863,8071
7311562249,58297
7313822008,13325
7311124716,19947
7304709122,6984
7315087516,18712
7315923827,2391
7301627168,28215
7312702746,26032
7316393935,12874
7305845942,42579
7313322870,19475
7310363255,27206
7307116494,4691
7312860131,54067
7304427451,13036
7303678519,23869
7305181043,25260
7315241856,13108
7316430748,6739
7305609355,22378
7316393706,16414
7306597419,60934
7313302882,26813
7313455667,7283
7316357418,12471
7310422481,26462
7315775520,28340
7316810456,18985
7309266964,59962
7312186783,2244
7309399181,22008
7308088969,38774
7309145744,4252
7314804514,5325
7316731053,22137
7311822206,27676
7316719386,36025
7314527438,32784
7315793385,17444
7303744406,27833
7309240769,16500
7314829557,22731
7307663491,23512
7316267677,15680
7308169400,5227
7316730976,21859
7311808902,11299
7316727199,24923
7315264738,7435
7317088771,5426
7307676763,6085
7316166008,18183
7309808893,3047
7311761563,22958
7313110881,3879
7309278274,52511
7310578710,14817
7316346662,5053
7314401684,15615
7314997800,10567
7314247604,6844
7308046377,12124
7306835780,34931
7316805746,8656
7304639204,12155
7313024008,39310
7316549462,5420
7310499796,2968
7313396718,17003
7315180904,24412
7314883275,16299
7315748853,28718
7314450808,3281
7304630309,18024
7313904230,19121
7311838555,19824
7316921950,5201
7309545978,14583
7309878930,51330
7315219875,9203
7307005017,7343
7316901495,13531
7316263126,7611
7315004577,52090
7308704025,32595
7311715854,13644
7313856197,28963
7310752235,23220
7312643579,25183
7314847356,7020
7316582550,21398
7301619848,15505
7308813897,33690
7315709550,22314
7314024417,15085
7316499438,26173
7316775087,4876
7308309886,23043
7309344815,5437
7307149667,7082
7302775688,8240
7316918698,26562
7311552718,34661
7308702024,54723
7315488446,33811
7302979749,16997
7310538167,24318
7314667878,6627
7316756775,13824
7314620431,35878
7314368843,5210
7314776472,20439
7316661125,2934
7305075338,14055
7309266379,5417
7309757139,15777
7306910153,34086
7309876044,20315
7302022383,18783
7306334884,11601
7309272434,13899
7309346120,41526
7315191412,32824
7315228367,8854
7316606154,41995
7303065898,24957
7310070715,29956
7312584888,7024
7315389764,4949
7316775103,71636
7302311800,12700
7311274965,3369
7304592027,8004
7311950199,16795
7306741676,5168
7311815857,5289
7309389524,4290
7309822296,55392
7312273840,17009
7316037076,27461
7313486912,17207
7306095560,31066
7311084283,5413
7315467222,34423
7316386089,8583
7313161509,8089
7311455326,12745
7302156580,17301
7314248368,12587
7316826080,18690
7311437893,17023
7310039127,27385
7315591271,12051
7314769271,43567
7315414545,13088
7316735875,34833
7312961552,7089
7313918144,34264
7316793479,39766
7302058158,11419
7314053259,19022
7313976791,35661
7308019298,13610
7308920203,12994
7315995435,16490
7314687276,33733
7316201855,28736
7308344660,20279
7316241484,15781
7306774527,21189
7316378740,39263
7313895469,9326
7301843551,19317
7315716609,12693
7314773568,3588
7304656471,22688
7306693063,6240
7310803448,36168
7305355814,10466
7315410640,33706
7311956630,11459
7311697555,23583
7316465182,22019
7313041139,20154
7303597789,7923
7316050024,20540
7303373665,27304
7307147566,3778
7315257609,23280
7309202108,22201
7308141972,29396
7310710773,2693
7311566500,25238
7317053608,30753
7316069332,6820
7315611702,26457
7315845105,5165
7314961159,50258
7302395467,2890
7316753077,53371
7310859740,32990
7314191661,3615
7308702439,23555
7311198347,14464
7315433879,8551
7304110716,19768
7315354584,13676
7308023801,25826
7311819724,12836
7313715955,7856
7316503860,5286
7314197862,10720
7314772754,47836
7302900978,4261
7313434811,13762
7314541900,17217
7312074274,35142
7310036357,18456
7313197780,43453
7314621372,29119
7315032682,11339
7305600391,6313
7315335423,21635
7308871907,4763
7311698645,18466
7310283012,10303
7314527414,17858
7308767767,25307
7315337581,9033
7312817826,29652
7307702115,13988
7316311548,18479
7316386254,17426
7306763521,41170
7311909200,29606
7315836895,39323
7316709793,4247
7312637242,3426
7312038391,46196
7314510256,12591
7315076887,41751
7313126517,23325
7303635193,4685
7305519648,22874
7311489233,8369
7305233584,46230
7314835553,19409
7316040622,10305
7310896555,40264
7316294578,18441
7315842773,36562
7303773984,8849
7314126261,9472
7314681199,15224
7309740037,6069
7312986336,10251
7315378801,28564
7305072948,18454
7311250921,22151
7315010495,24945
7314219116,12552
7314420646,23712
7303015708,22577
7311977787,6770
7311426306,21253
7316688779,6179
7306434487,3911
7306741947,18484
7310422484,17749
7304659172,17141
7304692801,12708
7313323233,19924
7311967814,27829
7303025410,11486
7310364623,29774
7315445768,33715
7316755309,27819
7313524693,10396
7315018534,9140
7314107216,6359
7304152534,12833
7313518795,14435
7313023008,16423
7314125310,23235
7307381892,30462
7308297615,37515
7312364198,19832
7309283462,12397
7307872840,5982
7312301937,16712
7314386361,32050
7306357576,8773
7316436951,11703
7316784433,2650
7312926751,22987
7314369064,17780
7306295793,11958
7315505642,12304
7307838724,9881
7315004120,10649
7312380546,18423
7314113980,34734
7303535171,43670
7311422009,10997
7314341292,18933
7307705626,43223
7307926734,17368
7315303919,20458
7308474666,32041
7310881728,4610
7316176445,16710
7312519455,24886
7308205139,20423
7301967740,40227
7309468461,17291
7308883021,22240
7315569883,5091
7312645118,7360
7316866903,16291
7314638187,25074
7314457784,4666
7310017744,5335
7313750359,8872
7304097718,20904
7307976433,4490
7306702219,18474
7311548162,9457
7304604463,26266
7314871797,13198
7310473434,29032
7314754237,10638
7315820003,7665
7316424292,8181
7316749553,41438
7315245174,20019
7315449174,12257
7311985974,13178
7308683288,34768
7312551889,3259
7302177328,26806
7311417448,9128
7315364156,16241
7309389188,20432
7304761125,13414
7308180775,10519
7313090228,24345
7316759543,15455
7313759872,18829
7311278465,8222
7309500676,16887
7309854425,18985
7309852035,9789
7315576051,10472
7309266841,22964
7314611296,15045
7313435409,7092
7310526861,17945
7309032560,6115
7312887669,22225
7306061011,11727
7303591866,31245
7315723074,51337
7310991920,24495
7311432381,22925
7316757643,5341
7306099898,22163
7304717144,24773
7303973914,2734
7316346090,7196
7315614841,13438
7310547455,5566
7302024291,21601
7309533953,34749
7311684982,3733
7316392657,38264
7312805267,18882
7316393376,21117
7313013038,30848
7309344844,8565
7305723178,7572
7315966978,15831
7308349600,13613
7303275009,22414
7313830621,19465
7314152199,14308
7315047539,24844
7306113834,35642
7316755735,3566
7309525827,13913
7310291198,7742
7313326838,14611
7304432697,15163
7314413647,21706
7316747392,31493
7302125668,8508
7311519658,14877
7302205210,17455
7313871197,34553
7303142816,3443
7308751122,22186
7313601633,15988
7311213725,23510
7306625072,16454
7310818578,3660
7310776624,20137
7302783493,17565
7310178196,14119
7311700477,6596
7316849982,8466
7308508741,9083
7313086138,22677
7315792869,8982
7302969177,13530
7304475415,15723
7315816242,33536
7315448982,38717
7316876998,18231
7303535122,43566
7305869119,24079
7315686573,9019
7314799410,21385
7306177177,29627
7311528728,5311
7315139638,7858
7314634770,10725
7303738195,14172
7307612160,17711
7316243994,3490
7316307668,18037
7304611650,24360
7304823894,27854
7315180995,10608
7314631777,36903
7315276343,3413
7306465181,11582
7309534625,8943
7308811642,22338
7316835866,8664
7302498024,35128
7303826232,20716
7314039311,12757
7307729923,16461
7311515789,15857
7316518501,33403
7304681151,10551
7311850175,3014
7313550382,6144
7314080170,10341
7315403996,9843
7311421620,9111
7310244035,13385
7316324450,20214
7315399558,7695
7303638317,39742
7317004113,11885
7316189379,19567
7312752449,26217
7307927131,45040
7308368809,29352
7307095110,9606
7316766798,8616
7309904937,15108
7306945331,29874
7309915812,25344
7310380118,5624
7316656973,3717
7304360025,19712
7314675457,31464
7309573614,39180
7309467071,15598
7305035863,26165
7316150022,25700
7302702431,40865
7316841540,12020
7313268296,18905
7314658531,4295
7307909701,75685
7314831398,9792
7306753017,22257
7316192647,9475
7312525074,30150
7306630002,20380
7313799949,7359
7311880470,29135
7314940732,12738
7307067764,10595
7313461773,8411
7304688509,4560
7313859338,11339
7316675920,17195
7312989198,19851
7315624629,32420
7316684070,12215
7313774476,5848
7301959626,36000
7316878043,38325
7302122287,15656
7315231326,3752
7302650672,22599
7316856084,59463
7312953169,46928
7313769061,29751
7308402391,16137
7314142942,12581
7315847626,17774
7310931112,7570
7314383577,24875
7313442913,6273
7313650762,5623
7303154981,8931
7315733769,12312
7316434105,13073
7307675160,19518
7316824065,4720
7312985501,13725
7315868208,33840
7302751064,10840
7316851267,31384
7311512373,11893
7313688484,6238
7316422336,22628
7306707212,24671
7313690623,15278
7311301273,15111
7315395169,33259
7310379446,4601
7313646226,10999
7305304430,18864
7307830068,11875
7312431930,11280
7303722521,12011
7307572619,14628
7305465899,19785
7310905138,8332
7303179416,6739
7308694615,22139
7314068693,7803
7303330764,5059
7314588683,25110
7308240235,19422
7312776041,9531
7312947844,22417
7316778608,42675
7315012598,11029
7313863043,19845
7311878238,16932
7312189092,17381
7311865451,32749
7313413565,19608
7316506445,39044
7316061771,6625
7312496839,10668
7307383962,8074
7315268105,12662
7312732834,13232
7309278624,8713
7316372922,14799
7314095299,19476
7315310514,20563
7309058981,3230
7315381554,5582
7310652239,8391
7316138209,16910
7314063326,2328
7316291366,13717
7316447866,22148
7306592860,5538
7305769809,17433
7315036735,4073
7307292603,5024
7315298190,8838
7311286713,28712
7304158740,18310
7315623482,27083
7302052465,5012
7308402620,21193
7314794098,17415
7314457622,3018
7313355701,21999
7313104942,9183
7308288373,44422
7304867446,42904
7312317231,16347
7316256746,11945
7310781201,45397
7313852466,11130
7310807762,12376
7307324410,36965
7314392314,27313
7312504307,3786
7305577268,9211
7316785527,7927
7316843651,16107
7313994101,51497
7315454990,44380
7314757806,13087
7314482361,34942
7302021415,6222
7316331240,17873
7316210818,4137
7311419393,10553
7313094672,12809
7310689199,40897
7309472629,14026
7314876033,46398
7304353824,10786
7312864903,30481
7313920498,12573
7304243564,15039
7301615284,36872
7316798264,8263
7312865130,17903
7311497068,5118
7315777401,7565
7312211721,10258
7314502775,31397
7310554637,11582
7313025757,29000
7315954260,20049
7311487069,27450
7303863456,29267
7313786529,26595
7303561585,30131
7302122607,15718
7306277299,25828
7316110497,5123
7305181157,19400
7312298413,4090
7310778058,15503
7312094810,11983
7308884139,18369
7306916048,10849
7314338869,6543
7311508703,4688
7304645833,22964
7312847787,19280
7316310841,30812
7301814802,30716
7314935849,14909
7316535815,34960
7315410112,17349
7311813204,18903
7314657313,16426
7316200926,24641
7305552778,9167
7316898706,11917
7307601139,30869
7313473291,44303
7311407461,3766
7315840191,20543
7308980538,17620
7304142761,9847
7311392823,8025
7311553721,6335
7315006593,14799
7310383448,26893
7311399530,2620
7315767382,63903
7313375097,21502
7307737514,12662
7311187687,26406
7316356422,14990
7315812453,26249
7310332414,27507
7311533367,33348
7313531500,8824
7304527909,20747
7307159016,33506
7311844775,5078
7304454445,16036
7311408554,10452
7313343244,36462
7315359897,24193
7314509092,33922
7303595136,24227
7309997952,17310
7316485781,21611
7307423726,8769
7308040522,7751
7316336965,8884
7315882621,19713
7314360775,10724
7316739829,16593
7307476282,4438
7304618324,11766
7315645125,4225
7303849756,6589
7312568892,16968
7315275951,26997
7301694130,8913
7314615362,9121
7311701891,11625
7315813692,39080
7316313871,11968
7315821008,16308
7314866836,19923
7314504153,3534
7315110903,30558
7303347304,34800
7314940349,32501
7307601988,5729
7316434011,10457
7313269678,2769
7314703514,21407
7311266620,12280
7314939739,7118
7308359224,39357
7308167803,43357
7315270613,4255
7314386911,11032
7303558342,26606
7315579454,5390
7314386435,24751
7303686258,13021
7316191500,23866
7316193575,31954
7315258679,13241
7308701971,39987
7313992424,18783
7316419505,13997
7309916527,24573
7304052554,23736
7307786961,8226
7305545536,33052
7313552040,26844
7303648477,20687
7315231179,16123
7303688427,20464
7312197869,2642
7316510766,32412
7311759613,18254
7310996062,19702
7314675448,21291
7311523919,34905
7306356568,22629
7315330044,24884
7302583537,4031
7317064981,11499
7312961604,4288
7306270829,3705
7315245480,28284
7316973495,5713
7302638005,3071
7314933240,8698
7307456097,20376
7315730719,27520
7313524364,15517
7304555625,11205
7309864418,19133
7315950005,7901
7311891508,35360
7315114880,8401
7307728374,26836
7315012101,5784
7315769564,8539
7313179400,11153
7315335259,8631
7304767483,19832
7309798470,20722
7308699082,33441
7316784365,7928
7314299621,5830
7306131522,19597
7313117107,14555
7302255691,30082
7302911374,14512
7310440978,30283
7310305631,36616
7316823594,4643
7312786698,18642
7303060336,7027
7307621356,12015
7314123179,16815
7307030053,20805
7312480015,4038
7307416191,8598
7314817231,24604
7314520929,39609
7316871130,11567
7309196157,8658
7312937335,10400
7312437337,19237
7308954951,27987
7315182106,17017
7315109670,12252
7314831621,17237
7302324015,15669
7316654501,10497
7316749657,19299
7314952089,17296
7302596819,30629
7317052895,7290
7311485678,10096
7308952256,5027
7309278379,45316
7316189487,12729
7315116730,13429
7315620236,4929
7311960917,20160
7315556620,29274
7311321182,4636
7310218275,77369
7316212087,35576
7310279959,14133
7303904683,24570
7317043969,30470
7316655061,5638
7310344178,27642
7302966289,3846
7310646565,7030
7308060781,34864
7304404160,11839
7307945947,48501
7307818063,4586
7307878086,25817
7310146768,22343
7307259123,12562
7315524696,8294
7306064220,4101
7307195230,36388
7315751409,23123
7316958709,4759
7315602950,19496
7302520047,47461
7306495966,10878
7315124722,10434
7307175781,21487
7304703850,23182
7312099915,36334
7315701331,22345
7316229416,27791
7315894023,35196
7316284522,185422
7306093262,16528
7315031728,21807
7314058677,12477
7311845784,5042
7316163711,23851
7306801171,22998
7311291074,19820
7316794651,18831
7304300533,15813
7303588062,11621
7316271344,10175
7315886119,4924
7316932050,3364
7308293412,17465
7316882358,11536
7310937832,28429
7311287808,9499
7315251710,8431
7311302386,17310
7311721143,28174
7304063770,21468
7313026271,5418
7307956305,30683
7303432627,8481
7315775182,28050
7305117248,10019
7313420180,31597
7311190367,22486
7314880671,70736
7316512844,6353
7317011427,12257
7309271157,45868
7317060758,8857
7306975492,6660
7314764038,32376
7308031839,12600
7311335662,3488
7316469617,49992
7304082022,7001
7302779659,18847
7310466875,31994
7314891225,19885
7309736788,15583
7313767546,6726
7312742617,8900
7315530469,10757
7315381295,6973
7315329501,19118
7315412645,7342
7316217002,16122
7316199758,7343
7314149487,3419
7306908476,43877
7311492958,17245
7302639938,29119
7303634286,11412
7315045122,2927
7316595543,3302
7311150492,2710
7310164762,17351
7315919294,15081
7311503576,13889
7306680019,18073
7304710681,31864
7307612605,13884
7315683417,13857
7312313874,31064
7313849797,6703
7314811014,8285
7312397224,22790
7316438906,9047
7314807593,4644
7312375279,40376
7316392318,17245
7315584766,28786
7310608671,24826
7314903623,38794
7315153452,14942
7312905154,19317
7317021146,2633
7311998975,36508
7311150071,10012
7309197740,16132
7314022097,19505
7313817830,5726
7314948734,8238
7310833229,4396
7308508936,17083
7316454851,42400
7307766472,17731
7315895627,4418
7316882254,8913
7316804438,7116
7310928302,24994
7307212297,8827
7314365642,24319
7315388630,9866
7311871383,6071
7304365640,14318
7303243356,25759
7301721971,103942
7314503415,7106
7311623542,21273
7309280554,12337
7316687193,3029
7314538731,31777
7305940960,23913
7305658222,15488
7316874736,5758
7306221716,87717
7312714103,7972
7306801268,31921
7314560976,5306
7314943797,28465
7311807753,17918
7313931996,15279
7315734400,19580
7308706656,19738
7313459140,15403
7311803973,8941
7305952050,6802
7315439403,29968
7309344240,20552
7307743825,58100
7314783786,24145
7315768196,6718
7315315652,16193
7311503918,5483
7301778123,23649
7313681627,18204
7316836340,3838
7316534781,29083
7306693840,4545
7303666404,2919
7315778159,22221
7312984088,24017
7314547301,7805
7316844718,4506
7314876666,32924
7313808341,20773
7303630003,10656
7315051870,10907
7315262452,19592
7315035682,15029
7315796786,4450
7315822955,9376
7304506338,9135
7311896445,7476
7313930682,13352
7308043325,39831
7304667733,32560
7301956993,23980
7315175385,41034
7309702957,43006
7315709490,24333
7311871332,5932
7305479945,14954
7302185655,9780
7313579928,3330
7315001583,22656
7315449201,11612
7304786977,21747
7316509920,3899
7305341412,10642
7309025459,8901
7316837302,18981
7313425486,20233
7314479872,14800
7310464740,15501
7313815402,8552
7316308999,31187
7315850175,3918
7314474935,20221
7316807781,37654
7312447501,7931
7309937610,19786
7310517741,4680
7315324170,6416
7310123287,6264
7312563837,7590
7316277807,41380
7309468103,6568
7315438854,19119
7314817605,30996
7303627743,16771
7307279467,20590
7314979290,3308
7314503878,33615
7311776872,18509
7311621379,15664
7312458630,24580
7304345602,4271
7314379904,12064
7310299113,5809
7316253613,11741
7306914577,9697
7305897965,29465
7309820289,16682
7316277943,18469
7316358291,9920
7314551735,14741
7313820587,6983
7309300625,26897
7316944058,38937
7315024014,15364
7301657863,29015
7307472646,5982
7310048634,30261
7315281727,13247
7314170231,10004
7313932032,9644
7304194066,30012
7311609721,8972
7316672218,10973
7310387571,23401
7313032137,17892
7317003728,5913
7313795012,20217
7314407394,13333
7315110380,13053
7304810818,27429
7307172235,23381
7316724210,2546
7306721615,41947
7310344628,71796
7308282260,27545
7306837879,41187
7308485255,12674
7312931572,29527
7315764969,6027
7303090222,28884
7316082125,5637
7312089568,26896
7314829477,43046
7306410824,9887
7316737433,28006
7311973992,34493
7314513269,2607
7307592646,27091
7304786038,47633
7314828038,19113
7313886880,7788
7306335217,6676
7310714784,8099
7312245363,32704
7310416098,24249
7306120294,38621
7308032229,10055
7311546784,4961
7311325107,17407
7310471946,33550
7316782185,22670
7306185388,19164
7316720411,15075
7308544402,30236
7312075636,8725
7314881625,14991
7312900302,6083
7314287272,19964
7308836913,16899
7310333263,24709
7311700903,4940
7316925529,10480
7313547043,33192
7316680912,14482
7309993659,23992
7312058525,14899
7315255900,29762
7305502527,8208
7312900993,7367
7316183660,10053
7308588404,9139
7311071961,28312
7312971807,14754
7315524645,30961
7312386100,32151
7313896975,4847
7314483976,28030
7314320681,12540
7303824465,14162
7310525989,33714
7302974504,17477
7314903811,26220
7314466458,13887
7313126401,15034
7316586326,4868
7304210401,40788
7314324713,4732
7316702615,25060
7311102790,9518
7315035485,18645
7316287315,28164
7313264438,22090
7316878463,8094
7315450281,9014
7310985894,15644
7314622804,22774
7312897054,23230
7315626507,16859
7303661350,17826
7312701409,24164
7303857667,6956
7307687528,20174
7312775765,5152
7306802357,15161
7316930258,12055
7310350694,31954
7306732588,8342
7313765403,24599
7316871123,41058
7308345428,19184
7308572994,7060
7316768555,13845
7314338007,18357
7314605448,12886
7310229525,30560
7316728588,10369
7304308530,14454
7313214456,3724
7308039931,28425
7312876109,11049
7311537499,28291
7313791678,6275
7316195595,13321
7301647220,9928
7303926118,5894
7315038514,28753
7316898686,7193
7315706015,7341
7314387568,18979
7306119133,21852
7316769985,7130
7311265914,4825
7314402192,11093
7316938378,9827
7314631827,19463
7314747607,17821
7315584161,19892
7306942449,6325
7304776219,9483
7311948864,11281
7310448000,34822
7302784660,32050
7303774152,24229
7304354997,12165
7309852150,28170
7312971453,10297
7308606327,8286
7311478889,27753
7304194076,24352
7311763154,19608
7310381041,20028
7309323942,19710
7311930596,18195
7315494235,3564
7305167927,6036
7311838317,9260
7313031997,4630
7304852965,11378
7303565141,4740
7303904766,8478
7309146432,25509
7316782472,24375
7315850303,4021
7314532309,15176
7309837409,21125
7310553324,29265
7313331380,29618
7301684059,15239
7314180152,13253
7306721671,20469
7306300684,22022
7305115445,11064
7315534075,17034
7306571962,34965
7310818931,27147
7311363131,28260
7303868510,10531
7315794330,17850
7311856443,16880
7307381372,5241
7311040764,9757
7315488535,19666
7316636877,21644
7316935838,28726
7314383758,37064
7313345029,10019
7313746512,16635
7312960495,5422
7311617270,50624
7312576475,6538
7310851053,12617
7304787245,25467
7315295674,21593
7312726318,4433
7316964368,24434
7305072298,40478
7302639347,12030
7305735064,35510
7316843200,33417
7316895756,25172
7314655826,12267
7313955211,37047
7302030305,9440
7310949695,34194
7314041092,5507
7304609110,5583
7311854538,10985
7313933438,25923
7316395568,34748
7305694636,4136
7308619576,21090
7311423896,15139
7303196961,17873
7309593173,7596
7315140607,6305
7309711747,68154
7304203928,14544
7315860761,6081
7306634982,7651
7314276048,19128
7314082705,29036
7313320497,19475
7310497361,20794
7313517091,21352
7312707294,14332
7316395923,3503
7315041057,5601
7316982059,6052
7315889165,25156
7303983436,14632
7312071023,5160
7312840915,27461
7310878601,30829
7316974316,27522
7316445809,19392
7304600242,15138
7316646109,5818
7314521540,11292
7315765992,20231
7306228932,26423
7309792428,16837
